image	digest	group
localhost/mios-sys:latest	local	sys
localhost/mios-cuda:latest	local	cuda
quay.io/centos-bootc/bootc-image-builder:latest	local	extra
docker.io/adguard/adguardhome:latest	local	extra
quay.io/ceph/ceph:v19	local	extra
codeberg.org/forgejo/forgejo:12	local	extra
code.forgejo.org/forgejo/runner:7	local	extra
docker.io/guacamole/guacamole:latest	local	extra
docker.io/guacamole/guacd:latest	local	extra
docker.io/rancher/k3s:v1.32.1-k3s1	local	extra
docker.io/lmsysorg/sglang:latest	local	sys
docker.io/vllm/vllm-openai:latest	local	extra
ghcr.io/mostlygeek/llama-swap:cuda	local	cuda
ghcr.io/open-webui/open-webui:main	local	extra
docker.io/jaegertracing/all-in-one:latest	local	extra
docker.io/pgvector/pgvector:0.8.3-pg17	local	extra
quay.io/poseidon/matchbox:latest	local	extra
docker.io/searxng/searxng:latest	local	extra
docker.io/valkey/valkey:latest	local	extra
